Name,Current,Type,Attribute
Stamina,1,Attribute,Physical,5,,,,,,
Strength,2,Attribute,Physical,5,,,,,,
Dexterity,3,Attribute,Physical,5,,,,,,
Flashlight,0,Inventory,Item,1,1,2,0,,,
"Sights, Laser",0,Inventory,Item,1,1,2,3,,,
"Sights, Telescopic",0,Inventory,Item,1,1,2,3,,,
Occult Kit,1,Inventory,Item,2,2,3,3,,,
Surveillance Equipment,0,Inventory,Item,1,3,4,3,,,
Survival Gear,0,Inventory,Item,1,2,2,2,,,
First-Aid Kit,0,Inventory,Item,1,2,3,1,,,
Demolitions Kit,0,Inventory,Item,2,2,4,3,,,
Gasmask,0,Inventory,Item,1,2,3,2,,,
Gunsmithing Kit,0,Inventory,Item,2,2,4,2,,,
Automotive Tools,0,Inventory,Item,2,2,2,2,,,
Silencer,0,Inventory,Item,3,1,4,3,,,
Climbing Gear,0,Inventory,Item,2,2,4,2,,,
Lock Picks,0,Inventory,Item,2,1,3,3,,,
Mace,0,Inventory,Item,1,0,1,0,,,
Nightvision Goggles,0,Inventory,Item,1,1,2,2,,,
Language,1,Merit,Mental,4,,,,,,
Meditative Mind,0,Merit,Mental,1,,,,,,
Holistic Awareness,0,Merit,Mental,3,,,,,,
Common Sense,0,Merit,Mental,4,,,,,,
Unseen Sense,0,Merit,Mental,3,,,,,,
Encyclopedic Knowledge,0,Merit,Mental,4,,,,,,
Danger Sense,0,Merit,Mental,2,,,,,,
Eidetic Memory,0,Merit,Mental,2,,,,,,
Eye For The Strange,2,Merit,Mental,4
Avoidance,False,Derangement,,,,,,,,
Obsessive Compulsion,False,Derangement,,,,,,,,
Suspicion,False,Derangement,,,,,,,,
Vocalization,False,Derangement,,,,,,,,
Hysteria,False,Derangement,,,,,,,,
Phobia,False,Derangement,,,,,,,,
Schizophrenia,False,Derangement,,,,,,,,
Multiple Personality,False,Derangement,,,,,,,,
Melancholia,False,Derangement,,,,,,,,
Megalomania,False,Derangement,,,,,,,,
Anxiety,False,Derangement,,,,,,,,
Paranoia,False,Derangement,,,,,,,,
Inferiority Complex,False,Derangement,,,,,,,,
Narcissism,False,Derangement,,,,,,,,
Depression,False,Derangement,,,,,,,,
Fugue,False,Derangement,,,,,,,,
Fixation,False,Derangement,,,,,,,,
Irrationality,False,Derangement,,,,,,,,
Character Name,RAGE,Touches,Final,,,,,,,
Description,,Touches,Final,,,,,,,
Player,Paige,Touches,Final,,,,,,,
Experience,0,Touches,Final,,,,,,,
Age,27,Touches,Final,,,,,,,
Concept,Cyber Witch,Touches,Final,,,,,,,
Gender,F,Touches,Final,,,,,,,
Sex,F,Touches,Final,,,,,,,
Faction,,Touches,Final,,,,,,,
Group Name,,Touches,Final,,,,,,,
Wits,3,Attribute,Mental,5,,,,,,
Resolve,1,Attribute,Mental,5,,,,,,
Intelligence,4,Attribute,Mental,5,,,,,,
Investigation,2,Skill,Mental,5,,,,,,
Politics,0,Skill,Mental,5,,,,,,
Occult,3,Skill,Mental,5,,,,,,
Computer,3,Skill,Mental,5,,,,,,
Academics,0,Skill,Mental,5,,,,,,
Crafts,0,Skill,Mental,5,,,,,,
Science,0,Skill,Mental,5,,,,,,
Medicine,0,Skill,Mental,5,,,,,,
Justice,False,Virtue,,,,,,,,
Charity,False,Virtue,,,,,,,,
Faith,True,Virtue,,,,,,,,
Hope,False,Virtue,,,,,,,,
Temperance,False,Virtue,,,,,,,,
Fortitude,False,Virtue,,,,,,,,
Prudence,False,Virtue,,,,,,,,
Composure,3,Attribute,Social,5,,,,,,
Presence,2,Attribute,Social,5,,,,,,
Manipulation,2,Attribute,Social,5,,,,,,
"Smg, Large",0,Inventory,Weapon,3,L,2,3,50/100/200,31,3
Assault Rifle,0,Inventory,Weapon,4,L,3,3,150/360/600,43,3
Crossbow,0,Inventory,Weapon,3,L,3,3,40/80/160,1,3
Large Ax,0,Inventory,Weapon,3,L,3,2,9 again,,
Knife,0,Inventory,Weapon,1,L,1,1,,,
Metal Mace,0,Inventory,Weapon,3,B,2,2,,,
Rifle,0,Inventory,Weapon,5,L,3,2,200/400/800,6,2
Great Ax,0,Inventory,Weapon,5,L,4,3,9 again,,
Greatsword,0,Inventory,Weapon,4,L,3,3,,,
"Revolver, Hvy",0,Inventory,Weapon,3,L,1,2,35/70/140,6,3
Spear,0,Inventory,Weapon,3,L,4,1,1 Defense,,
Small Ax,0,Inventory,Weapon,2,L,1,1,,,
Sap,0,Inventory,Weapon,1,B,1,1,Knockout,,
Wood Club,0,Inventory,Weapon,2,B,2,0,,,
Rapier,0,Inventory,Weapon,2,L,2,2,Armor Piercing 1,,
Shotgun,0,Inventory,Weapon,4,L,2,2,20/40/80,6,3
Sword,0,Inventory,Weapon,3,L,2,2,,,
Stake,0,Inventory,Weapon,1,L,1,0,,,
"Pistorl, Lt",0,Inventory,Weapon,2,L,1,3,20/40/80,18,2
Katana,0,Inventory,Weapon,3,L,2,3,Druability 1,,
"Revolver, Lt.",0,Inventory,Weapon,2,L,1,2,20/40/60,6,2
"Pistorl, Hvy.",0,Inventory,Weapon,3,L,1,3,30/60/120,8,3
Brass Knuckles,0,Inventory,Weapon,1,B,0,1,Brawl,,
"Smg, Small",0,Inventory,Weapon,2,L,1,3,25/50/100,31,2
Persuasion,0,Skill,Social,5,,,,,,
Animal Ken,0,Skill,Social,5,,,,,,
Expression,0,Skill,Social,5,,,,,,
Empathy,0,Skill,Social,5,,,,,,
Subterfuge,0,Skill,Social,5,,,,,,
Intimidation,0,Skill,Social,5,,,,,,
Socialize,0,Skill,Social,5,,,,,,
Streetwise,0,Skill,Social,5,,,,,,
Iron Stamina,0,Merit,Physical,3,,,,,,
Fighting Style: Boxing,0,Merit,Physical,5,,,,,,
Natural Immunity,0,Merit,Physical,1,,,,,,
Fighting Style: Two Weapons,0,Merit,Physical,4,,,,,,
Disarm,0,Merit,Physical,2,,,,,,
Toxin Resistance,0,Merit,Physical,2,,,,,,
Stunt Driver,0,Merit,Physical,3,,,,,,
Weaponry Dodge,0,Merit,Physical,1,,,,,,
Fighting Style: Kung Fu,0,Merit,Physical,5,,,,,,
Direction Sense,0,Merit,Physical,1,,,,,,
Iron Stomach,0,Merit,Physical,2,,,,,,
Fighting Finesse,0,Merit,Physical,2,,,,,,
Ambidextrous,0,Merit,Physical,3,,,,,,
Giant,0,Merit,Physical,4,,,,,,
Brawling Dodge,0,Merit,Physical,1,,,,,,
Strong Back,0,Merit,Physical,1,,,,,,
Strong Lungs,0,Merit,Physical,3,,,,,,
Quick Draw,0,Merit,Physical,1,,,,,,
Fast Reflexes,0,Merit,Physical,2,,,,,,
Gunslinger,0,Merit,Physical,3,,,,,,
Fresh Start,0,Merit,Physical,1,,,,,,
Fleet Of Foot,0,Merit,Physical,3,,,,,,
Quick Healer,0,Merit,Physical,4,,,,,,
Morality,7,Trait,,,,,,,,
Size,5,Trait,,,,,,,,
Health,6,Trait,,,,,,,,
Willpower,4,Trait,,,,,,,,
Defense,3,Trait,,,,,,,,
Speed,10,Trait,,,,,,,,
Initiative,6,Trait,,,,,,,,
Leather,0,Inventory,Armor,1,0,2,-1,0,1,
Chainmail,0,Inventory,Armor,2,1,3,-2,-2,2,
Full Riot Gear,0,Inventory,Armor,3,4,2,-2,-1,3,
Flak Jacket,0,Inventory,Armor,2,3,1,-1,0,2,
Kevlar Vest,0,Inventory,Armor,1,2,1,0,0,1,
Reinforced/Thick Clothing,0,Inventory,Armor,1,0,1,0,0,0,
Plate,0,Inventory,Armor,3,2,4,-2,-3,4,
Allies,0,Merit,Social,5,,,,,,
Resources,0,Merit,Social,5,,,,,,
Contacts,2,Merit,Social,5,,,,,,
Striking Looks,0,Merit,Social,4,,,,,,
Fame,0,Merit,Social,3,,,,,,
Status,0,Merit,Social,5,,,,,,
Mentor,0,Merit,Social,5,,,,,,
Inspiring,0,Merit,Social,4,,,,,,
Barfly,0,Merit,Social,1,,,,,,
Retainer,0,Merit,Social,5,,,,,,
Survival,0,Skill,Physical,5,,,,,,
Stealth,2,Skill,Physical,5,,,,,,
Larceny,0,Skill,Physical,5,,,,,,
Athletics,0,Skill,Physical,5,,,,,,
Brawl,0,Skill,Physical,5,,,,,,
Drive,0,Skill,Physical,5,,,,,,
Weaponry,1,Skill,Physical,5,,,,,,
Firearms,1,Skill,Physical,5,,,,,,
Gluttony,False,Vice,,,,,,,,
Greed,False,Vice,,,,,,,,
Sloth,False,Vice,,,,,,,,
Lust,False,Vice,,,,,,,,
Wraith,False,Vice,,,,,,,,
Pride,True,Vice,,,,,,,,
Envy,False,Vice,,,,,,,,
